CustomerID,FirstName,LastName,Gender,Email,Phone,Address,ProductID,ProductName,Category,Price,SaleID,SaleDate,Quantity,Revenue,AccessID,AccessDate,PageVisited
CUSID881,Maxwell,Clarkin,Male,mclarkinog@merriam-webster.com,283-175-2462,8 Tennyson Place,,,,,,,,,,,
CUSID882,Valle,Jordine,Male,vjordineoh@nature.com,381-472-1146,794 Summerview Plaza,,,,,,,,,,,
CUSID883,Archibold,Clement,Male,aclementoi@europa.eu,259-922-4505,137 Lien Alley,,,,,,,,,,,
CUSID884,Tulley,Wandrack,Male,twandrackoj@multiply.com,419-407-4477,47 Northland Junction,,,,,,,,,,,
CUSID885,Sherwood,Collier,Male,scollierok@wordpress.org,866-352-1404,9 6th Terrace,,,,,,,,,,,
CUSID886,Reine,Brazenor,Female,rbrazenorol@ca.gov,897-723-2245,1 Westridge Road,,,,,,,,,,,
CUSID887,Moyra,Ivchenko,Female,mivchenkoom@sitemeter.com,868-255-4888,18779 Jana Drive,,,,,,,,,,,
CUSID888,Camille,Gladdin,Non-binary,cgladdinon@hexun.com,567-277-5876,39245 Village Green Alley,,,,,,,,,,,
CUSID889,George,Soots,Male,gsootsoo@skyrock.com,642-679-1567,799 Delladonna Center,,,,,,,,,,,
CUSID890,Ignatius,Ridpath,Male,iridpathop@pen.io,593-233-2071,8717 Banding Lane,,,,,,,,,,,
CUSID891,Wald,Junifer,Male,wjuniferoq@wikia.com,517-227-6244,6529 Westerfield Pass,,,,,,,,,,,
CUSID892,Brittaney,Cruikshanks,Female,bcruikshanksor@pen.io,873-773-7056,209 Wayridge Road,,,,,,,,,,,
CUSID893,Leena,Schulter,Bigender,lschulteros@ustream.tv,671-952-7264,42 Morningstar Circle,,,,,,,,,,,
CUSID894,Maurise,Blagdon,Male,mblagdonot@about.me,342-573-1497,5077 Old Gate Trail,,,,,,,,,,,
CUSID895,Ashely,Gostage,Female,agostageou@kickstarter.com,242-623-2159,0 Saint Paul Drive,,,,,,,,,,,
CUSID896,Eudora,Del Monte,Female,edelmonteov@sun.com,624-562-8005,40893 Jackson Place,,,,,,,,,,,
CUSID897,Cleveland,Spikings,Male,cspikingsow@vimeo.com,393-356-2993,11349 Mayfield Point,,,,,,,,,,,
CUSID898,Rip,Coniam,Male,rconiamox@fotki.com,669-506-6076,7 Sheridan Pass,,,,,,,,,,,
CUSID899,Holly-anne,Hallett,Female,hhallettoy@hexun.com,404-607-1762,525 Moulton Plaza,,,,,,,,,,,
CUSID900,Ansley,Speddin,Female,aspeddinoz@webeden.co.uk,397-181-8101,06 Springs Parkway,,,,,,,,,,,
CUSID901,Anderson,Gristock,Male,agristockp0@wordpress.com,692-365-6220,30141 Declaration Plaza,,,,,,,,,,,
CUSID902,Yasmeen,Duffan,Female,yduffanp1@businessweek.com,769-703-5422,978 Grover Alley,,,,,,,,,,,
CUSID903,Lanita,Lawson,Female,llawsonp2@amazon.co.uk,626-511-2765,56 Clyde Gallagher Court,,,,,,,,,,,
CUSID904,Corbet,Doumerque,Male,cdoumerquep3@diigo.com,126-152-5065,9 Marquette Terrace,,,,,,,,,,,
CUSID905,Parrnell,Inglesent,Male,pinglesentp4@mac.com,670-459-0955,7 Granby Circle,,,,,,,,,,,
CUSID906,Lane,Prendeguest,Male,lprendeguestp5@unesco.org,791-599-8015,862 Muir Park,,,,,,,,,,,
CUSID907,Alfy,Gout,Male,agoutp6@gov.uk,399-306-1678,83 Declaration Way,,,,,,,,,,,
CUSID908,Lorens,Kitlee,Male,lkitleep7@umich.edu,203-530-4303,3 Schurz Way,,,,,,,,,,,
CUSID909,Charity,Venard,Female,cvenardp8@jiathis.com,340-584-8382,75 Hollow Ridge Place,,,,,,,,,,,
CUSID910,Tim,Rentenbeck,Male,trentenbeckp9@foxnews.com,744-813-4457,2 Bay Trail,,,,,,,,,,,
CUSID911,Gayler,Gurys,Male,gguryspa@wisc.edu,821-674-4853,80348 Clove Parkway,,,,,,,,,,,
CUSID912,Isador,Lanfranchi,Non-binary,ilanfranchipb@cbslocal.com,999-683-1823,36 Leroy Junction,,,,,,,,,,,
CUSID913,Ebba,Oxborrow,Female,eoxborrowpc@feedburner.com,603-465-9175,6583 Pepper Wood Plaza,,,,,,,,,,,
CUSID914,Justino,Sumbler,Male,jsumblerpd@auda.org.au,535-298-8165,45 Dakota Avenue,,,,,,,,,,,
CUSID915,Alvis,Weild,Male,aweildpe@redcross.org,508-929-3033,44842 Thompson Way,,,,,,,,,,,
CUSID916,Daryl,Boriston,Polygender,dboristonpf@msn.com,739-841-2903,13 Express Way,,,,,,,,,,,
CUSID917,Susette,Goodisson,Female,sgoodissonpg@sbwire.com,129-996-5831,4 Heath Terrace,,,,,,,,,,,
CUSID918,Edna,Lachaize,Female,elachaizeph@gov.uk,336-103-5100,3 Morning Trail,,,,,,,,,,,
CUSID919,Toddie,Feare,Male,tfearepi@census.gov,450-652-7357,6532 Welch Court,,,,,,,,,,,
CUSID920,Eduino,Halgarth,Male,ehalgarthpj@apple.com,876-818-2439,00 Hooker Alley,,,,,,,,,,,
CUSID921,Ara,Rabbage,Female,arabbagepk@huffingtonpost.com,714-753-4482,2 Graceland Lane,,,,,,,,,,,
CUSID922,Angil,Skellorne,Female,askellornepl@amazon.co.uk,122-583-8966,204 Jackson Crossing,,,,,,,,,,,
CUSID923,Una,Chimes,Female,uchimespm@illinois.edu,845-368-2887,61416 Manley Avenue,,,,,,,,,,,
CUSID924,Ross,Copnall,Male,rcopnallpn@ibm.com,462-995-5088,25131 Elmside Avenue,,,,,,,,,,,
CUSID925,Neddy,Peppin,Male,npeppinpo@hugedomains.com,511-643-8328,9731 Crescent Oaks Circle,,,,,,,,,,,
CUSID926,Thorpe,Warman,Male,twarmanpp@sciencedaily.com,883-822-2919,8032 Stephen Plaza,,,,,,,,,,,
CUSID927,Hercule,Vereker,Male,hverekerpq@woothemes.com,535-587-9235,62601 Springs Road,,,,,,,,,,,
CUSID928,Crichton,Tutchings,Male,ctutchingspr@opera.com,326-671-0956,408 Lunder Avenue,,,,,,,,,,,
CUSID929,Cherida,Baccus,Female,cbaccusps@bing.com,561-606-8609,7322 Moulton Court,,,,,,,,,,,
CUSID930,Sela,Skullet,Female,sskulletpt@toplist.cz,443-870-7324,564 Hooker Center,,,,,,,,,,,
CUSID931,Zelma,Gladhill,Female,zgladhillpu@senate.gov,665-836-8877,52303 Schurz Pass,,,,,,,,,,,
CUSID932,Toma,Henrion,Female,thenrionpv@google.ca,529-596-5310,90011 Briar Crest Junction,,,,,,,,,,,
CUSID933,Marlowe,Yanshin,Male,myanshinpw@reference.com,719-324-5556,9 Dawn Circle,,,,,,,,,,,
CUSID934,Ximenes,Itzkovsky,Male,xitzkovskypx@psu.edu,375-600-2143,59 Carioca Circle,,,,,,,,,,,
CUSID935,Marcello,Hindrich,Male,mhindrichpy@cisco.com,157-476-4360,501 Stone Corner Place,,,,,,,,,,,
CUSID936,Fowler,Apfler,Male,fapflerpz@whitehouse.gov,419-560-8158,10882 Barnett Junction,,,,,,,,,,,
CUSID937,Jorgan,Fildes,Male,jfildesq0@cnn.com,761-272-3059,6273 Dapin Avenue,,,,,,,,,,,
CUSID938,Maritsa,Lodovichi,Female,mlodovichiq1@ycombinator.com,120-332-4885,74 Reindahl Road,,,,,,,,,,,
CUSID939,Duffie,Merit,Male,dmeritq2@google.ru,223-266-9534,22385 Mosinee Alley,,,,,,,,,,,
CUSID940,Maire,Gorthy,Female,mgorthyq3@google.co.uk,616-837-9430,7 Lyons Hill,,,,,,,,,,,
CUSID941,Christophorus,Witherspoon,Male,cwitherspoonq4@squarespace.com,562-778-6414,1214 Hollow Ridge Center,,,,,,,,,,,
CUSID942,Rowan,Diggle,Male,rdiggleq5@lulu.com,964-702-3274,2 Ramsey Circle,,,,,,,,,,,
CUSID943,Bree,Biddulph,Female,bbiddulphq6@photobucket.com,486-904-1641,976 Vernon Drive,,,,,,,,,,,
CUSID944,Mersey,Butteris,Female,mbutterisq7@infoseek.co.jp,258-741-1097,75004 Bartillon Center,,,,,,,,,,,
CUSID945,Beatriz,Spellacey,Female,bspellaceyq8@prlog.org,360-728-8030,83 Nevada Lane,,,,,,,,,,,
CUSID946,Elisabeth,Peaker,Female,epeakerq9@diigo.com,129-828-7280,9300 Steensland Terrace,,,,,,,,,,,
CUSID947,Chic,Mewha,Genderfluid,cmewhaqa@xing.com,225-716-9728,95 Walton Crossing,,,,,,,,,,,
CUSID948,Erastus,Noor,Male,enoorqb@craigslist.org,906-740-5163,1028 7th Way,,,,,,,,,,,
CUSID949,Stella,Winson,Female,swinsonqc@kickstarter.com,790-361-5904,341 3rd Parkway,,,,,,,,,,,
CUSID950,Tandy,Sandbach,Female,tsandbachqd@nifty.com,371-835-5439,611 Towne Crossing,,,,,,,,,,,
CUSID951,Janeta,Mouland,Female,jmoulandqe@marketwatch.com,715-319-0704,773 Saint Paul Plaza,,,,,,,,,,,
CUSID952,Betteann,Impson,Female,bimpsonqf@smugmug.com,405-950-4166,227 Dottie Place,,,,,,,,,,,
CUSID953,Mikkel,Gauden,Male,mgaudenqg@earthlink.net,612-688-7502,8 Dawn Circle,,,,,,,,,,,
CUSID954,Liana,Blacklidge,Female,lblacklidgeqh@sitemeter.com,849-880-0876,61 Lighthouse Bay Lane,,,,,,,,,,,
CUSID955,Hobart,Pache,Agender,hpacheqi@linkedin.com,794-344-3151,7 Atwood Trail,,,,,,,,,,,
CUSID956,Dewitt,Pennuzzi,Male,dpennuzziqj@networkadvertising.org,333-272-6264,6426 Cody Trail,,,,,,,,,,,
CUSID957,Nicky,Firth,Male,nfirthqk@prnewswire.com,828-769-3299,73401 Manitowish Drive,,,,,,,,,,,
CUSID958,Tracie,Grubb,Male,tgrubbql@gmpg.org,667-233-4226,9802 Mayfield Avenue,,,,,,,,,,,
CUSID959,Rudolph,Dungee,Male,rdungeeqm@amazonaws.com,879-149-9122,73132 Dahle Way,,,,,,,,,,,
CUSID960,Kendall,Thrussell,Male,kthrussellqn@tinypic.com,709-881-8958,8 Mosinee Plaza,,,,,,,,,,,
CUSID961,Garwin,Whitford,Male,gwhitfordqo@economist.com,296-488-1933,63 Tennessee Place,,,,,,,,,,,
CUSID962,Aguie,Jammet,Male,ajammetqp@g.co,461-205-7282,262 Thierer Street,,,,,,,,,,,
CUSID963,Iris,Giraudy,Polygender,igiraudyqq@mapquest.com,441-297-1035,98 Vera Trail,,,,,,,,,,,
CUSID964,Carlita,Nise,Polygender,cniseqr@ted.com,674-428-8939,96 Jenifer Hill,,,,,,,,,,,
CUSID965,Heloise,Dibbert,Female,hdibbertqs@cam.ac.uk,492-678-6213,556 Northridge Lane,,,,,,,,,,,
CUSID966,Teodoro,Jacks,Male,tjacksqt@sitemeter.com,710-562-1002,31433 Dexter Park,,,,,,,,,,,
CUSID967,Livvie,Bront,Female,lbrontqu@symantec.com,792-225-9791,2 Elka Plaza,,,,,,,,,,,
CUSID968,Shaine,Kirtland,Male,skirtlandqv@weebly.com,512-985-8224,671 Ryan Avenue,,,,,,,,,,,
CUSID969,Saraann,O'Kerin,Female,sokerinqw@e-recht24.de,811-369-9938,17 Monterey Terrace,,,,,,,,,,,
CUSID970,Gary,Merkle,Male,gmerkleqx@chron.com,660-613-7229,9 Dwight Road,,,,,,,,,,,
CUSID971,Homerus,Sargood,Male,hsargoodqy@i2i.jp,281-571-7826,981 Arapahoe Avenue,,,,,,,,,,,
CUSID972,Kailey,Bocking,Female,kbockingqz@free.fr,334-997-2643,63 Dryden Circle,,,,,,,,,,,
CUSID973,Caren,Grinston,Female,cgrinstonr0@home.pl,813-573-2812,0354 Sundown Crossing,,,,,,,,,,,
CUSID974,Mady,Chene,Female,mchener1@noaa.gov,445-911-0818,1384 Orin Plaza,,,,,,,,,,,
CUSID975,Grange,Lepope,Male,glepoper2@stanford.edu,473-264-9860,1 Hermina Plaza,,,,,,,,,,,
CUSID976,Paddie,Beau,Male,pbeaur3@flavors.me,890-387-7904,5 Hollow Ridge Drive,,,,,,,,,,,
CUSID977,Jolynn,Eason,Polygender,jeasonr4@angelfire.com,780-746-6080,576 International Point,,,,,,,,,,,
CUSID978,Myer,Cleaton,Genderfluid,mcleatonr5@networkadvertising.org,121-460-3258,517 Roxbury Trail,,,,,,,,,,,
CUSID979,Hersh,McGaugey,Male,hmcgaugeyr6@nationalgeographic.com,188-945-8405,6 Jackson Lane,,,,,,,,,,,
CUSID980,Daffi,Caston,Bigender,dcastonr7@sbwire.com,388-585-6866,9635 Jackson Center,,,,,,,,,,,
CUSID981,Elsey,Ketton,Female,ekettonr8@elpais.com,588-251-6956,7058 American Ash Hill,,,,,,,,,,,
CUSID982,Lowell,Gellert,Male,lgellertr9@nps.gov,765-113-5568,9 Dahle Drive,,,,,,,,,,,
CUSID983,Augustus,Behan,Male,abehanra@slideshare.net,885-815-0225,9663 Cambridge Hill,,,,,,,,,,,
CUSID984,Kimble,Deathridge,Male,kdeathridgerb@japanpost.jp,182-930-5950,38760 Ruskin Park,,,,,,,,,,,
CUSID985,Gelya,Dargavel,Female,gdargavelrc@ocn.ne.jp,744-628-7672,6 Merchant Junction,,,,,,,,,,,
CUSID986,Aguistin,Yearsley,Male,ayearsleyrd@nbcnews.com,823-924-6037,08 Eastlawn Drive,,,,,,,,,,,
CUSID987,Gunther,Londesborough,Male,glondesboroughre@ed.gov,779-401-9559,55 Pierstorff Park,,,,,,,,,,,
CUSID988,Mary,McCarty,Female,mmccartyrf@dyndns.org,897-764-1556,29 Buena Vista Avenue,,,,,,,,,,,
CUSID989,Vinny,Carlow,Male,vcarlowrg@boston.com,551-582-8438,78 Schmedeman Pass,,,,,,,,,,,
CUSID990,Harlen,Grabbam,Male,hgrabbamrh@unc.edu,835-666-6030,66479 Merry Point,,,,,,,,,,,
CUSID991,Brander,Llewhellin,Male,bllewhellinri@google.com.br,577-619-0434,9674 Buhler Alley,,,,,,,,,,,
CUSID992,Gypsy,Triplett,Female,gtriplettrj@utexas.edu,365-362-7685,25881 Fallview Lane,,,,,,,,,,,
CUSID993,Jacquelin,Bruggen,Female,jbruggenrk@freewebs.com,789-331-5075,96347 Old Shore Court,,,,,,,,,,,
CUSID994,Tan,Deer,Male,tdeerrl@tinypic.com,502-241-6926,6 Manley Avenue,,,,,,,,,,,
CUSID995,Ode,Sweetmore,Male,osweetmorerm@china.com.cn,243-645-5091,466 Macpherson Road,,,,,,,,,,,
CUSID996,Rosalinde,Rampton,Female,rramptonrn@amazonaws.com,210-884-9115,4892 Crescent Oaks Avenue,,,,,,,,,,,
CUSID997,Anissa,Ilyuchyov,Female,ailyuchyovro@who.int,956-694-7483,3982 La Follette Way,,,,,,,,,,,
CUSID998,Lark,Rapo,Female,lraporp@pagesperso-orange.fr,352-723-2995,25885 Namekagon Junction,,,,,,,,,,,
CUSID999,Lilla,Hullett,Female,lhullettrq@auda.org.au,527-862-1709,7196 Green Ridge Lane,,,,,,,,,,,
,,,,,,,PID1,Samsung Galaxy S21,Smartphone,$934.98 ,,,,,,,
,,,,,,,PID2,iPhone 12 Pro Max,Smartphone,$372.13 ,,,,,,,
,,,,,,,PID3,Samsung Galaxy S21 Ultra,Smartphone,"$1,856.98 ",,,,,,,
,,,,,,,PID4,Google Pixel 5,Smartphone,"$1,798.79 ",,,,,,,
,,,,,,,PID5,OnePlus 9 Pro,Smartphone,"$1,612.94 ",,,,,,,
,,,,,,,PID6,Xiaomi Mi 11,Smartphone,$914.18 ,,,,,,,
,,,,,,,PID7,Apple MacBook Pro,Laptop,$182.82 ,,,,,,,
,,,,,,,PID8,Dell XPS 13,Laptop,"$1,918.93 ",,,,,,,
,,,,,,,PID9,HP Spectre x360,Laptop,"$2,594.44 ",,,,,,,
,,,,,,,PID10,Lenovo ThinkPad X1 Carbon,Laptop,"$2,500.62 ",,,,,,,
,,,,,,,PID11,Asus ROG Zephyrus G14,Laptop,$932.95 ,,,,,,,
,,,,,,,PID12,Samsung QLED Q90T,Television,"$5,078.11 ",,,,,,,
,,,,,,,PID13,LG OLED CX,Television,"$2,645.55 ",,,,,,,
,,,,,,,PID14,Sony Bravia A8H,Television,"$2,076.09 ",,,,,,,
,,,,,,,PID15,TCL 6-Series,Television,"$5,344.37 ",,,,,,,
,,,,,,,PID16,Vizio P-Series Quantum X,Television,"$1,990.03 ",,,,,,,
,,,,,,,PID17,Samsung Front Load Washer,Washer,"$5,000.72 ",,,,,,,
,,,,,,,PID18,LG TurboWash Top Load Washer,Washer,"$4,428.38 ",,,,,,,
,,,,,,,PID19,Whirlpool Cabrio High-Efficiency Washer,Washer,"$3,452.94 ",,,,,,,
,,,,,,,PID20,Bosch 800 Series Front Load Washer,Washer,"$3,800.33 ",,,,,,,
,,,,,,,PID21,Maytag Bravos XL Top Load Washer,Washer,"$10,000.83 ",,,,,,,
,,,,,,,PID22,iPhone 13,Smartphone,"$2,961.22 ",,,,,,,
,,,,,,,PID23,iPhone 13 Pro Max,Smartphone,"$3,050.48 ",,,,,,,
,,,,,,,PID24,iPhone 14 Pro Max,Smartphone,"$4,200.34 ",,,,,,,
,,,,,,,PID25,iPhone 15 Pro Max,Smartphone,"$5,200.70 ",,,,,,,
,,,,,,,PID26,iPhone 14,Smartphone,"$3,032.78 ",,,,,,,
,,,,,,,PID27,iPhone 15,Smartphone,"$4,000.71 ",,,,,,,
,,,,,,,PID28,Canon EOS 5D Mark IV,Cameras,"$5,000.41 ",,,,,,,
,,,,,,,PID29,Nikon D850,Cameras,"$1,966.43 ",,,,,,,
,,,,,,,PID30,Sony Alpha a7 III,Cameras,$784.09 ,,,,,,,
,,,,,,,PID31,Fujifilm X-T4,Cameras,"$2,870.60 ",,,,,,,
,,,,,,,PID32,Panasonic Lumix GH5,Cameras,$618.00 ,,,,,,,
,,,,,,,PID33,Lenovo Tab M10 Plus,Tablets,"$1,982.55 ",,,,,,,
,,,,,,,PID34,Google Pixel Slate,Tablets,$780.48 ,,,,,,,
,,,,,,,PID35,Asus ZenPad 3S 10,Tablets,"$2,517.46 ",,,,,,,
,,,,,,,PID36,Sony Xperia Tablet Z4,Tablets,$757.11 ,,,,,,,
,,,,,,,PID37,Microsoft Surface Go 2,Tablets,$614.20 ,,,,,,,
,,,,,,,PID38,Samsung Galaxy Tab A7,Tablets,"$2,672.87 ",,,,,,,
,,,,,,,PID39,Huawei MediaPad M5 Lite,Tablets,$448.66 ,,,,,,,
,,,,,,,PID40,Amazon Fire HD 8,Tablets,"$2,295.45 ",,,,,,,
,,,,,,,PID41,Apple iPad Air,Tablets,"$1,181.18 ",,,,,,,
,,,,,,,PID42,Lenovo Yoga Smart Tab,Tablets,"$2,048.26 ",,,,,,,
,,,,,,,PID43,Samsung Galaxy Tab S6 Lite,Tablets,$145.75 ,,,,,,,
,,,,,,,PID44,Xiaomi Mi Pad 5,Tablets,$313.57 ,,,,,,,
,,,,,,,PID45,Dell Venue 8 Pro,Tablets,"$1,321.20 ",,,,,,,
,,,,,,,PID46,HP Elite x2 1013 G3,Tablets,"$2,980.04 ",,,,,,,
,,,,,,,PID47,Acer Iconia One 10,Tablets,"$1,596.02 ",,,,,,,
,,,,,,,PID48,Chuwi Hi9 Pro,Tablets,"$1,403.02 ",,,,,,,
,,,,,,,PID49,Asus Transformer Pad TF103C,Tablets,"$2,474.63 ",,,,,,,
,,,,,,,PID50,Alcatel 3T 8,Tablets,$586.34 ,,,,,,,
,,,,,,,PID51,RCA Voyager 7,Tablets,"$2,763.73 ",,,,,,,
,,,,,,,PID52,Teclast P10HD,Tablets,$643.29 ,,,,,,,
,,,,,,,PID53,HP LaserJet Pro MFP M281fdw,Tablets,"$1,833.08 ",,,,,,,
,,,,,,,PID54,Canon PIXMA MX922,Printer,"$1,368.16 ",,,,,,,
,,,,,,,PID55,Epson EcoTank ET-4760,Printer,"$2,822.80 ",,,,,,,
,,,,,,,PID56,Brother HL-L2380DW,Printer,"$2,141.73 ",,,,,,,
,,,,,,,PID57,Dell E310dw,Printer,"$1,983.40 ",,,,,,,
,,,,,,,PID58,Samsung Xpress M2020W,Printer,$446.47 ,,,,,,,
,,,,,,,PID59,Lexmark MB2236adw,Printer,$49.48 ,,,,,,,
,,,,,,,PID60,Xerox WorkCentre 3345/DNI,Printer,$429.75 ,,,,,,,
,,,,,,,PID61,Ricoh SP C261SFNw,Printer,$444.96 ,,,,,,,
,,,,,,,PID62,Kyocera Ecosys P5021cdw,Printer,$389.60 ,,,,,,,
,,,,,,,PID63,HP OfficeJet Pro 9025,Printer,$765.18 ,,,,,,,
,,,,,,,PID64,Canon imageCLASS MF264dw,Printer,$550.62 ,,,,,,,
,,,,,,,PID65,Epson WorkForce Pro WF-4830,Printer,"$2,830.61 ",,,,,,,
,,,,,,,PID66,Brother MFC-L2750DW,Printer,"$1,933.58 ",,,,,,,
,,,,,,,PID67,Dell Color Cloud Multifunction Printer H625cdw,Printer,$943.83 ,,,,,,,
,,,,,,,PID68,Samsung ProXpress M4583FX,Printer,$367.58 ,,,,,,,
,,,,,,,PID69,Lexmark MC3224dwe,Printer,$479.19 ,,,,,,,
,,,,,,,PID70,Xerox VersaLink C405/DN,Printer,$638.89 ,,,,,,,
,,,,,,,PID71,Ricoh Aficio SP 3710SF,Printer,"$1,465.59 ",,,,,,,
,,,,,,,PID72,Kyocera TASKalfa 3253ci,Printer,"$2,566.73 ",,,,,,,
,,,,,,,PID73,Daikin Inverter Split Air Conditioner,Air Conditioner,$769.41 ,,,,,,,
,,,,,,,PID74,Mitsubishi Electric Ductless Mini-Split Air Conditioner,Air Conditioner,"$2,471.05 ",,,,,,,
,,,,,,,PID75,LG Dual Inverter Window Air Conditioner,Air Conditioner,$673.15 ,,,,,,,
,,,,,,,PID76,Panasonic 1.5 Ton 5-Star Split Air Conditioner,Air Conditioner,"$1,143.56 ",,,,,,,
,,,,,,,PID77,Samsung Wind-Free Air Conditioner,Air Conditioner,"$2,029.05 ",,,,,,,
,,,,,,,PID78,Carrier Infinity Series Air Conditioner,Air Conditioner,$776.04 ,,,,,,,
,,,,,,,PID79,Fujitsu General Wall-Mounted Air Conditioner,Air Conditioner,$128.06 ,,,,,,,
,,,,,,,PID80,Hitachi Split Air Conditioner,Air Conditioner,$320.44 ,,,,,,,
,,,,,,,PID81,Toshiba Portable Air Conditioner,Air Conditioner,"$2,191.56 ",,,,,,,
,,,,,,,PID82,Haier Window Air Conditioner,Air Conditioner,"$1,965.48 ",,,,,,,
,,,,,,,PID83,Voltas Inverter Split Air Conditioner,Air Conditioner,$780.35 ,,,,,,,
,,,,,,,PID84,Whirlpool 3D Cool Split Air Conditioner,Air Conditioner,"$1,045.67 ",,,,,,,
,,,,,,,PID85,Blue Star Inverter Split Air Conditioner,Air Conditioner,$329.67 ,,,,,,,
,,,,,,,PID86,Godrej Window Air Conditioner,Air Conditioner,"$2,105.59 ",,,,,,,
,,,,,,,PID87,O General Split Air Conditioner,Air Conditioner,$371.00 ,,,,,,,
,,,,,,,PID88,Rheem Classic Plus Series Air Conditioner,Air Conditioner,"$2,165.28 ",,,,,,,
,,,,,,,PID89,Trane XV20i Variable Speed Air Conditioner,Air Conditioner,"$2,117.61 ",,,,,,,
,,,,,,,PID90,York Affinity Series Air Conditioner,Air Conditioner,$840.63 ,,,,,,,
,,,,,,,PID91,Sharp Inverter Window Air Conditioner,Air Conditioner,$504.52 ,,,,,,,
,,,,,,,PID92,Kenmore Elite Smart Air Conditioner,Air Conditioner,"$2,732.14 ",,,,,,,
,,,,,,,PID93,Gree Inverter Split Air Conditioner,Air Conditioner,"$1,102.11 ",,,,,,,
,,,,,,,PID94,Midea U-Shaped Window Air Conditioner,Air Conditioner,"$2,552.49 ",,,,,,,
,,,,,,,PID95,Hisense Portable Air Conditioner,Air Conditioner,"$2,930.55 ",,,,,,,
,,,,,,,PID96,PIONEER Diamante Series Mini Split Air Conditioner,Air Conditioner,"$2,536.79 ",,,,,,,
,,,,,,,PID97,Senville SENL Inverter Split Air Conditioner,Air Conditioner,"$2,568.27 ",,,,,,,
,,,,,,,PID98,TCL Window Air Conditioner,Air Conditioner,"$1,957.66 ",,,,,,,
,,,,,,,PID99,Onida Split Air Conditioner,Air Conditioner,"$2,417.12 ",,,,,,,
,,,,,,,PID100,Carrier Performance Series Air Conditioner,Air Conditioner,"$2,450.66 ",,,,,,,
,,,,,,,PID101,Daewoo Portable Air Conditioner,Air Conditioner,$139.95 ,,,,,,,
,,,,,,,PID102,Electrolux Inverter Split Air Conditioner,Air Conditioner,"$1,987.37 ",,,,,,,
,,,,,,,PID103,Bose SoundLink Revolve,Speaker,"$1,321.99 ",,,,,,,
,,,,,,,PID104,JBL Flip 5,Speaker,$609.43 ,,,,,,,
,,,,,,,PID105,Sonos One,Speaker,$54.50 ,,,,,,,
,,,,,,,PID106,Harman Kardon Aura Studio 3,Speaker,"$2,638.22 ",,,,,,,
,,,,,,,PID107,Marshall Kilburn II,Speaker,"$2,851.48 ",,,,,,,
,,,,,,,PID108,Sony SRS-XB43,Speaker,"$2,662.54 ",,,,,,,
,,,,,,,PID109,Ultimate Ears Megaboom 3,Speaker,$656.56 ,,,,,,,
,,,,,,,PID110,Bang & Olufsen Beoplay A9,Speaker,"$2,118.06 ",,,,,,,
,,,,,,,PID111,Klipsch RP-600M,Speaker,"$2,241.99 ",,,,,,,
,,,,,,,PID112,Yamaha NS-6490,Speaker,$135.72 ,,,,,,,
,,,,,,,PID113,Bowers & Wilkins Formation Duo,Speaker,"$1,629.75 ",,,,,,,
,,,,,,,PID114,KEF LS50 Wireless II,Speaker,"$2,440.60 ",,,,,,,
,,,,,,,PID115,Denon Home 350,Speaker,"$1,588.82 ",,,,,,,
,,,,,,,PID116,Sennheiser Ambeo Soundbar,Speaker,"$1,778.87 ",,,,,,,
,,,,,,,PID117,Apple HomePod,Speaker,"$1,316.58 ",,,,,,,
,,,,,,,PID118,Bang & Olufsen Beosound Edge,Speaker,"$2,924.67 ",,,,,,,
,,,,,,,PID119,Audio Pro Addon C10,Speaker,"$1,306.56 ",,,,,,,
,,,,,,,PID120,Polk Audio T50,Speaker,"$2,639.06 ",,,,,,,
,,,,,,,PID121,Marshall Acton II Bluetooth,Speaker,$898.16 ,,,,,,,
,,,,,,,PID122,Anker Soundcore Motion+,Speaker,"$2,647.70 ",,,,,,,
,,,,,,,PID123,Focal Chora 826,Speaker,$779.77 ,,,,,,,
,,,,,,,PID124,Edifier R1280T,Speaker,$529.31 ,,,,,,,
,,,,,,,PID125,Klipsch The Fives,Speaker,"$1,274.73 ",,,,,,,
,,,,,,,PID126,Sonos Arc,Speaker,"$2,973.45 ",,,,,,,
,,,,,,,PID127,JBL Charge 4,Speaker,"$1,855.61 ",,,,,,,
,,,,,,,PID128,Sony SRS-XB33,Speaker,$458.17 ,,,,,,,
,,,,,,,PID129,Bose SoundTouch 30,Speaker,"$2,376.71 ",,,,,,,
,,,,,,,PID130,Ultimate Ears Wonderboom 2,Speaker,"$1,560.65 ",,,,,,,
,,,,,,,PID131,Harman Kardon Onyx Studio 6,Speaker,$107.37 ,,,,,,,
,,,,,,,PID132,Devialet Phantom Reactor 900,Speaker,"$1,733.60 ",,,,,,,
,,,,,,,PID133,Apple iMac,Desktop Computers,$379.92 ,,,,,,,
,,,,,,,PID134,Dell XPS Tower,Desktop Computers,"$1,406.88 ",,,,,,,
,,,,,,,PID135,HP Pavilion Desktop,Desktop Computers,$485.80 ,,,,,,,
,,,,,,,PID136,Lenovo ThinkCentre M Series,Desktop Computers,"$1,840.57 ",,,,,,,
,,,,,,,PID137,Microsoft Surface Studio,Desktop Computers,"$2,408.17 ",,,,,,,
,,,,,,,PID138,Acer Aspire TC Series,Desktop Computers,"$1,679.53 ",,,,,,,
